,Class
0,1
1,0
2,0
3,0
4,1
5,1
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,1
15,0
16,0
17,0
18,0
19,0
20,1
21,0
22,0
23,0
24,0
25,0
26,0
27,1
28,1
29,0
30,1
31,0
32,0
33,0
34,1
35,0
36,1
37,1
38,0
39,1
40,0
41,1
42,0
43,0
44,1
45,0
46,1
47,1
48,1
49,0
50,0
51,0
52,0
53,0
54,1
55,0
56,0
57,1
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,1
67,0
68,1
69,1
70,1
71,1
72,0
73,0
74,0
75,0
76,0
77,0
78,1
79,1
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,1
89,0
90,0
91,0
92,0
93,0
94,1
95,1
96,0
97,0
98,0
99,1
100,0
101,0
102,0
103,0
104,1
105,1
106,0
107,0
108,0
109,0
110,0
111,1
112,1
113,0
114,0
115,0
116,1
117,1
118,0
119,1
120,1
121,0
122,0
123,0
124,0
125,1
126,0
127,1
128,0
129,0
130,0
131,0
132,0
133,1
134,1
135,0
136,1
137,0
138,0
139,1
140,1
141,0
142,1
143,1
144,0
145,0
146,0
147,0
148,0
149,0
150,1
151,0
152,0
153,0
154,0
155,1
156,0
157,0
158,0
159,1
160,1
161,0
162,1
163,0
164,1
165,1
166,0
167,1
168,1
169,1
170,0
171,0
172,0
173,1
174,1
175,0
176,0
177,1
178,0
179,0
180,0
181,1
182,0
183,1
184,0
185,0
186,1
187,0
188,1
189,0
190,0
191,0
192,0
193,0
194,0
195,1
196,1
197,0
198,1
199,0
200,1
201,1
202,0
203,1
204,0
205,0
206,0
207,1
208,1
209,0
210,0
211,0
212,0
213,1
214,0
215,0
216,0
217,0
218,0
219,1
220,1
221,1
222,0
223,0
224,1
225,0
226,0
227,0
228,1
229,0
230,0
231,0
232,1
233,0
234,0
235,1
236,0
237,0
238,1
239,1
240,0
241,0
242,0
243,0
244,1
245,0
246,0
247,0
248,1
249,0
250,0
251,0
252,0
253,1
254,0
255,1
256,1
257,1
258,0
259,0
260,0
261,0
262,0
263,1
264,0
265,1
266,0
267,0
268,0
269,1
270,1
271,0
272,0
273,1
274,0
275,0
276,0
277,0
278,1
279,1
280,1
281,1
282,0
283,0
284,1
285,0
286,1
287,1
288,1
289,0
290,1
291,1
292,0
293,0
294,0
295,1
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,1
308,1
309,1
310,0
311,1
312,0
313,1
314,0
315,1
316,1
317,0
318,0
319,0
320,1
321,0
322,0
323,0
324,0
325,0
326,1
327,0
328,0
329,1
330,0
331,0
332,1
333,1
334,1
335,0
336,0
337,0
338,1
339,1
340,0
341,1
342,0
343,0
344,0
345,0
346,0
347,0
348,1
349,1
350,0
351,1
352,0
353,1
354,0
355,1
356,1
357,1
358,0
359,0
360,1
361,0
362,0
363,0
364,1
365,0
366,1
367,0
368,0
369,0
370,0
371,0
372,1
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,1
383,0
384,0
385,0
386,1
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,1
400,1
401,0
402,0
403,1
404,1
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,1
414,0
415,1
416,1
417,1
418,1
419,0
420,1
421,0
422,1
423,1
424,1
425,1
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,1
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,1
445,0
446,1
447,0
448,1
449,1
450,0
451,1
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,1
461,0
462,0
463,0
464,0
465,0
466,0
467,1
468,0
469,1
470,1
471,1
472,0
473,0
474,0
475,0
476,0
477,1
478,1
479,1
480,0
481,0
482,1
483,0
484,1
485,1
486,1
487,1
488,0
489,1
490,0
491,0
492,0
493,0
494,1
495,0
496,0
497,1
498,1
499,1
500,0
501,0
502,0
503,1
504,0
505,0
506,1
507,1
508,0
509,0
510,0
511,0
512,1
513,1
514,0
515,1
516,0
517,0
518,0
519,0
520,0
521,0
522,1
523,1
524,1
525,1
526,0
527,1
528,1
529,1
530,0
531,0
532,1
533,0
534,0
535,0
536,1
537,0
538,0
539,1
540,1
541,1
542,0
543,0
544,0
545,1
546,0
547,0
548,0
549,1
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,1
558,0
559,1
560,1
561,0
562,1
563,0
564,0
565,1
566,1
567,0
568,0
569,1
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,1
578,0
579,1
580,0
581,0
582,0
583,0
584,0
585,1
586,0
587,0
588,0
589,0
590,1
591,0
592,0
593,0
594,1
595,1
596,0
597,0
598,0
599,0
600,0
601,1
602,0
603,0
604,1
605,0
606,1
607,1
608,0
609,0
610,0
611,0
612,1
613,1
614,0
615,0
616,1
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,1
626,0
627,1
628,0
629,0
630,1
631,1
632,0
633,0
634,0
635,0
636,0
637,0
638,1
639,0
640,0
641,0
642,0
643,1
644,1
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,1
653,0
654,0
655,1
656,0
657,0
658,0
659,1
660,0
661,0
662,1
663,0
664,0
665,0
666,1
667,0
668,0
669,1
670,1
671,0
672,0
673,1
674,0
675,0
676,1
677,0
678,1
679,1
680,1
681,1
682,1
683,0
684,1
685,0
686,1
687,0
688,0
689,1
690,0
691,1
692,0
693,1
694,0
695,0
696,0
697,0
698,1
699,0
700,1
701,0
702,0
703,0
704,0
705,0
706,1
707,1
708,0
709,1
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,1
722,0
723,0
724,1
725,0
726,1
727,1
728,1
729,0
730,1
731,0
732,1
733,0
734,0
735,0
736,0
737,1
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,1
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,1
764,1
765,0
766,0
767,1
768,0
769,1
770,0
771,1
772,0
773,1
774,0
775,0
776,1
777,0
778,0
779,1
780,0
781,0
782,1
783,0
784,0
785,0
786,1
787,0
788,0
789,1
790,0
791,1
792,0
793,0
794,0
795,1
796,0
797,0
798,1
799,1
800,1
801,0
802,0
803,0
804,1
805,0
806,0
807,0
808,0
809,1
810,1
811,0
812,0
813,0
814,0
815,1
816,0
817,0
818,0
819,0
820,0
821,1
822,0
823,0
824,0
825,1
826,0
827,1
828,1
829,1
830,1
831,0
832,0
833,0
834,1
835,0
836,0
837,0
838,0
839,1
840,0
841,0
842,0
843,0
844,0
845,0
846,1
847,0
848,0
849,0
850,1
851,0
852,1
853,0
854,1
855,0
856,0
857,0
858,0
859,1
860,1
861,0
862,0
863,1
864,1
865,1
866,0
867,1
868,0
869,0
870,0
871,1
872,1
873,0
874,0
875,1
876,1
877,0
878,1
879,0
880,1
881,0
882,0
883,0
884,1
885,0
886,1
887,1
888,1
889,0
890,0
891,1
892,1
893,1
894,0
895,0
896,1
897,1
898,0
899,0
900,0
901,1
902,0
903,0
904,1
905,1
906,0
907,0
908,1
909,1
910,0
911,1
912,0
913,1
914,1
915,1
916,1
917,1
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,1
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,1
937,1
938,1
939,1
940,1
941,0
942,0
943,0
944,1
945,0
946,0
947,1
948,0
949,0
950,1
951,1
952,1
953,0
954,0
955,0
956,1
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,1
965,0
966,0
967,0
968,1
969,0
970,0
971,0
972,0
973,0
974,0
975,1
976,0
977,1
978,1
979,0
980,1
981,0
982,0
983,0
984,0
985,1
986,0
987,0
988,1
989,0
990,1
991,0
992,0
993,0
994,0
995,1
996,0
997,1
998,0
999,0
1000,1
1001,1
1002,0
1003,0
1004,0
1005,0
1006,1
1007,0
1008,1
1009,0
1010,1
1011,0
1012,1
1013,0
1014,1
1015,0
1016,0
1017,1
1018,0
1019,0
1020,1
1021,0
1022,0
1023,0
1024,1
1025,0
1026,1
1027,1
1028,0
1029,1
1030,0
1031,0
1032,1
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,1
1041,1
1042,0
1043,1
1044,1
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,1
1054,1
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,1
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,1
1072,1
1073,0
1074,1
1075,0
1076,1
1077,0
1078,1
1079,1
1080,0
1081,0
1082,1
1083,1
1084,0
1085,0
1086,1
1087,1
1088,1
1089,1
1090,1
1091,0
1092,1
1093,1
1094,0
1095,0
1096,0
1097,0
1098,0
1099,1
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,1
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,1
1124,0
1125,1
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,1
1133,1
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,1
1143,0
1144,0
1145,1
1146,1
1147,1
1148,0
1149,0
1150,1
1151,0
1152,0
1153,1
1154,1
1155,0
1156,1
1157,0
1158,0
1159,0
1160,0
1161,1
1162,0
1163,1
1164,0
1165,0
1166,0
1167,1
1168,0
1169,0
1170,0
1171,0
1172,1
1173,1
1174,0
1175,1
1176,0
1177,0
1178,0
1179,1
1180,1
1181,0
1182,0
1183,0
1184,1
1185,0
1186,0
1187,0
1188,1
1189,1
1190,1
1191,1
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,1
1200,0
1201,1
1202,0
1203,0
1204,0
1205,1
1206,0
1207,0
1208,0
1209,1
1210,1
1211,0
1212,1
1213,0
1214,0
1215,0
1216,0
1217,1
1218,0
1219,1
1220,0
1221,0
1222,1
1223,1
1224,0
1225,0
1226,1
1227,0
1228,1
1229,0
1230,0
