,Class
0,1
1,0
2,0
3,0
4,1
5,1
6,0
7,0
8,1
9,1
10,0
11,0
12,1
13,0
14,0
15,0
16,0
17,0
18,1
19,1
20,0
21,0
22,0
23,0
24,1
25,0
26,1
27,1
28,1
29,0
30,0
31,0
32,0
33,1
34,1
35,0
36,0
37,0
38,1
39,0
40,0
41,0
42,1
43,0
44,1
45,0
46,0
47,0
48,1
49,0
50,0
51,0
52,1
53,1
54,0
55,0
56,0
57,1
58,0
59,1
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,1
71,0
72,0
73,1
74,1
75,1
76,0
77,1
78,0
79,0
80,0
81,1
82,0
83,1
84,1
85,1
86,0
87,0
88,0
89,1
90,0
91,0
92,0
93,0
94,0
95,1
96,0
97,0
98,0
99,0
100,0
101,1
102,0
103,0
104,0
105,0
106,1
107,1
108,1
109,1
110,0
111,0
112,0
113,1
114,1
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,1
126,0
127,0
128,1
129,0
130,1
131,1
132,0
133,0
134,1
135,1
136,0
137,0
138,1
139,0
140,1
141,0
142,1
143,0
144,1
145,1
146,0
147,1
148,0
149,0
150,0
151,1
152,0
153,1
154,0
155,0
156,0
157,1
158,0
159,0
160,0
161,1
162,0
163,0
164,0
165,0
166,1
167,1
168,0
169,1
170,0
171,1
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,1
180,0
181,1
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,1
191,0
192,0
193,1
194,0
195,1
196,0
197,1
198,0
199,1
200,0
201,0
202,1
203,0
204,1
205,0
206,0
207,1
208,1
209,0
210,1
211,0
212,0
213,0
214,1
215,0
216,1
217,1
218,1
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,1
230,0
231,0
232,0
233,0
234,0
235,0
236,1
237,0
238,1
239,0
240,0
241,0
242,0
243,1
244,0
245,0
246,0
247,0
248,1
249,0
250,1
251,0
252,0
253,0
254,0
255,1
256,1
257,0
258,1
259,0
260,1
261,0
262,0
263,1
264,0
265,0
266,1
267,0
268,1
269,0
270,0
271,0
272,0
273,1
274,1
275,0
276,1
277,1
278,0
279,0
280,0
281,0
282,1
283,0
284,1
285,1
286,0
287,0
288,0
289,0
290,1
291,1
292,0
293,0
294,0
295,0
296,1
297,1
298,0
299,0
300,1
301,0
302,1
303,1
304,0
305,0
306,0
307,0
308,1
309,1
310,0
311,0
312,1
313,0
314,1
315,1
316,0
317,1
318,0
319,1
320,1
321,1
322,0
323,0
324,0
325,1
326,1
327,0
328,0
329,0
330,0
331,1
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,1
343,1
344,0
345,1
346,0
347,0
348,1
349,0
350,0
351,0
352,0
353,0
354,1
355,0
356,1
357,1
358,0
359,1
360,0
361,0
362,0
363,0
364,0
365,1
366,0
367,0
368,0
369,1
370,0
371,1
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,1
380,0
381,0
382,1
383,0
384,0
385,0
386,0
387,1
388,1
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,1
397,1
398,0
399,0
400,0
401,0
402,0
403,1
404,1
405,0
406,0
407,0
408,0
409,0
410,1
411,1
412,1
413,0
414,0
415,0
416,0
417,0
418,0
419,1
420,0
421,0
422,1
423,1
424,0
425,1
426,1
427,0
428,0
429,1
430,0
431,1
432,1
433,1
434,0
435,0
436,0
437,1
438,0
439,0
440,1
441,0
442,0
443,0
444,0
445,1
446,0
447,0
448,0
449,0
450,1
451,0
452,1
453,1
454,1
455,1
456,0
457,0
458,1
459,1
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,1
476,1
477,0
478,0
479,0
480,1
481,1
482,1
483,1
484,0
485,1
486,1
487,1
488,0
489,0
490,0
491,0
492,1
493,0
494,0
495,1
496,0
497,1
498,0
499,0
500,0
501,0
502,1
503,0
504,1
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,1
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,1
521,0
522,0
523,0
524,1
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,1
533,0
534,0
535,0
536,1
537,0
538,1
539,0
540,1
541,0
542,0
543,1
544,0
545,1
546,1
547,0
548,0
549,1
550,0
551,0
552,1
553,0
554,0
555,1
556,1
557,0
558,0
559,1
560,1
561,0
562,1
563,1
564,0
565,0
566,0
567,1
568,0
569,0
570,1
571,0
572,0
573,0
574,1
575,1
576,0
577,0
578,0
579,1
580,0
581,1
582,1
583,0
584,0
585,0
586,1
587,0
588,0
589,0
590,1
591,0
592,0
593,1
594,0
595,0
596,1
597,0
598,0
599,1
600,0
601,0
602,1
603,0
604,1
605,1
606,1
607,0
608,0
609,0
610,0
611,1
612,0
613,0
614,0
615,0
616,1
617,1
618,0
619,0
620,1
621,1
622,0
623,0
624,1
625,1
626,0
627,1
628,0
629,1
630,0
631,0
632,0
633,0
634,1
635,0
636,0
637,0
638,0
639,1
640,0
641,0
642,0
643,1
644,0
645,0
646,0
647,0
648,0
649,0
650,1
651,1
652,1
653,1
654,0
655,0
656,1
657,0
658,0
659,0
660,0
661,0
662,0
663,1
664,0
665,1
666,0
667,1
668,1
669,0
670,0
671,0
672,1
673,0
674,1
675,1
676,0
677,1
678,0
679,0
680,0
681,0
682,0
683,1
684,0
685,1
686,1
687,0
688,1
689,1
690,1
691,0
692,0
693,0
694,0
695,1
696,0
697,0
698,1
699,1
700,1
701,0
702,0
703,0
704,0
705,1
706,0
707,0
708,0
709,0
710,0
711,1
712,0
713,1
714,1
715,0
716,0
717,0
718,1
719,1
720,0
721,0
722,0
723,1
724,0
725,1
726,0
727,0
728,0
729,0
730,1
731,1
732,1
733,0
734,0
735,1
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,1
744,1
745,0
746,0
747,0
748,0
749,0
750,1
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,1
760,0
761,0
762,1
763,1
764,0
765,1
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,1
776,1
777,0
778,0
779,1
780,0
781,1
782,1
783,1
784,0
785,1
786,0
787,0
788,1
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,1
800,1
801,0
802,0
803,0
804,1
805,0
806,0
807,0
808,0
809,1
810,0
811,0
812,0
813,0
814,0
815,1
816,0
817,0
818,1
819,1
820,0
821,1
822,1
823,1
824,1
825,0
826,0
827,1
828,0
829,1
830,0
831,0
832,0
833,1
834,0
835,0
836,0
837,1
838,0
839,0
840,0
841,0
842,0
843,0
844,1
845,0
846,1
847,0
848,0
849,0
850,1
851,1
852,1
853,0
854,0
855,0
856,0
857,1
858,0
859,0
860,0
861,1
862,1
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,1
874,0
875,0
876,1
877,1
878,1
879,1
880,1
881,1
882,1
883,0
884,0
885,1
886,1
887,0
888,0
889,1
890,1
891,1
892,0
893,0
894,0
895,0
896,0
897,0
898,1
899,1
900,0
901,0
902,1
903,0
904,0
905,0
906,0
907,0
908,0
909,1
910,0
911,0
912,0
913,0
914,0
915,1
916,0
917,0
918,1
919,0
920,0
921,0
922,0
923,0
924,1
925,1
926,0
927,0
928,0
929,1
930,0
931,1
932,0
933,0
934,0
935,0
936,1
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,1
945,1
946,0
947,0
948,1
949,1
950,0
951,1
952,0
953,0
954,0
955,1
956,0
957,0
958,1
959,1
960,0
961,1
962,1
963,0
964,1
965,0
966,0
967,0
968,0
969,1
970,0
971,0
972,0
973,0
974,0
975,1
976,1
977,1
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,1
988,1
989,1
990,0
991,1
992,1
993,0
994,1
995,0
996,0
997,0
998,0
999,1
1000,0
1001,1
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,1
1010,0
1011,0
1012,1
1013,0
1014,0
1015,1
1016,0
1017,0
1018,1
1019,1
1020,1
1021,0
1022,1
1023,0
1024,0
1025,1
1026,0
1027,0
1028,1
1029,1
1030,0
1031,1
1032,0
1033,1
1034,0
1035,0
1036,1
1037,0
1038,1
1039,0
1040,1
1041,1
1042,0
1043,1
1044,0
1045,1
1046,0
1047,1
1048,0
1049,0
1050,0
1051,0
1052,1
1053,0
1054,0
1055,0
1056,0
1057,1
1058,0
1059,0
1060,1
1061,0
1062,0
1063,0
1064,1
1065,0
1066,1
1067,0
1068,1
1069,1
1070,1
1071,1
1072,1
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,1
1083,0
1084,1
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,1
1093,0
1094,1
1095,1
1096,0
1097,0
1098,0
1099,0
1100,1
1101,1
1102,0
1103,1
1104,1
1105,0
1106,0
1107,1
1108,1
1109,1
1110,0
1111,0
1112,0
1113,0
1114,1
1115,0
1116,0
1117,0
1118,0
1119,0
1120,1
1121,0
1122,1
1123,1
1124,0
1125,0
1126,0
1127,1
1128,0
1129,0
1130,1
1131,1
1132,1
1133,1
1134,0
1135,1
1136,1
1137,0
1138,0
1139,0
1140,1
1141,1
1142,0
1143,0
1144,0
1145,1
1146,0
1147,0
1148,0
1149,0
1150,0
1151,1
1152,0
1153,1
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,1
1162,0
1163,0
1164,0
1165,0
1166,1
1167,0
1168,1
1169,0
1170,0
1171,1
1172,1
1173,1
1174,1
1175,0
1176,1
1177,0
1178,1
1179,0
1180,0
1181,1
1182,0
1183,1
1184,0
1185,1
1186,1
1187,0
1188,0
1189,0
1190,1
1191,0
1192,1
1193,0
1194,0
1195,0
1196,0
1197,1
1198,0
1199,1
1200,1
1201,1
1202,0
1203,0
1204,0
1205,1
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,1
1215,1
1216,0
1217,0
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
